Option 1,10
Option 2,0
Option 3,0
Option 4,0
Option 5,0
Option 6,0
Option 7,0
Option 8,0
Option 9,0
Option 10,0
Option 11,0
Option 12,0
Option 13,0
Option 14,0
Option 15,0
Option 16,0
Option 17,0
Option 18,0
Option 19,0
Option 20,0
Option 21,0
Option 22,0
Option 23,0
Option 24,0
Option 25,0
Option 26,0
Option 27,0
Option 28,0
Option 29,0
Option 30,0
Option 31,0
Option 32,0
Option 33,0
Option 34,0
Option 35,0
Option 36,0
Option 37,0
Option 38,0
Option 39,0
Option 40,0
Option 41,0
Option 42,0
Option 43,0
Option 44,0
Option 45,0
Option 46,0
Option 47,0
Option 48,0
Option 49,0
Option 50,0
Option 51,0
Option 52,0
Option 53,0
Option 54,0
Option 55,0
Option 56,0
Option 57,0
Option 58,0
Option 59,0
Option 60,0
Option 61,0
Option 62,0
Option 63,0
Option 64,0
Option 65,0
Option 66,0
Option 67,0
Option 68,0
Option 69,0
Option 70,0
Option 71,0
Option 72,0
Option 73,0
Option 74,0
Option 75,0
Option 76,0
Option 77,0
Option 78,0
Option 79,0
Option 80,0
Option 81,0
Option 82,0
Option 83,0
Option 84,0
Option 85,0
Option 86,0
Option 87,0
Option 88,0
Option 89,0
Option 90,0
Option 91,0
Option 92,0
Option 93,0
Option 94,0
Option 95,0
Option 96,0
Option 97,0
Option 98,0
Option 99,0
Option 100,0
Option 101,0
Option 102,0
Option 103,0
Option 104,0
Option 105,0
Option 106,0
Option 107,0
Option 108,0
Option 109,0
